,station_id,station_name,raccnt,station_lat,station_lon,ADM_NM
393,590, 건국대학교 (입학정보관) ,20,37.53989,127.073364,화양동
394,591, 건국대학교 (행정관) ,5,37.542778,127.07537,화양동
395,592, 건국대학교 학생회관 ,30,37.541912,127.077636,화양동
396,593, 자양중앙나들목 ,8,37.528453,127.078033,자양2동
397,594, 중랑물재생센터(서울새활용플라자) ,15,37.558303,127.058059,용답동
398,600, 휘경2동 주민센터 ,10,37.589912,127.068679,휘경2동
399,601, 용신동주민센터 ,10,37.575946,127.037361,용신동
400,602, 장안동 사거리 ,10,37.572174,127.071388,장안2동
401,605, 신설동역8번출구 ,8,37.574199,127.026496,용신동
402,606, 휘경공고앞 ,15,37.584625,127.070289,휘경2동
403,607, 신이문역 2번출구 ,15,37.60271,127.067863,이문2동
404,608, 전농삼성아파트 ,10,37.58131,127.055343,전농2동
405,609, 제기2교 ,30,37.587745,127.037384,제기동
406,610, 동대문중 교차로 ,10,37.573085,127.052162,답십리1동
407,612, 시립동부병원 앞 사거리 ,20,37.573665,127.030815,용신동
408,613, 신설동역 10번출구 앞 ,8,37.575271,127.023468,용신동
409,614, 용두동 사거리 ,23,37.577686,127.031013,용신동
410,615, 용두동 래미안허브리츠아파트 앞 ,25,37.576381,127.03511,용신동
411,616, 서울시립대 정문 앞 A ,10,37.582561,127.054367,전농2동
412,617, 청솔우성아파트 앞 ,20,37.574203,127.057693,답십리2동
413,621, 전농초등학교 건너편 ,8,37.57489,127.053535,전농1동
414,622, 전농사거리 교통섬 ,15,37.577793,127.05783,전농2동
415,623, 서울시립대 정문 앞 B ,25,37.583698,127.053855,전농1동
416,624, 전농동 동아아파트 앞 ,10,37.574188,127.04589,전농1동
417,626, 군자교 서측 녹지대 ,17,37.561153,127.070968,장안1동
418,627, 장안동삼거리 교통섬 ,10,37.578632,127.071907,장안2동
419,628, 휘봉고등학교 앞 ,15,37.586814,127.067543,휘경2동
420,630, 동대문구 보건소 ,15,37.574851,127.040306,용신동
421,631, 답십리역 1번출구 ,15,37.568183,127.051277,답십리1동
422,633, 청량리 기업은행 앞 ,8,37.580406,127.044822,청량리동
423,634, 외국어대 정문 앞 ,24,37.596019,127.059829,이문1동
424,635, 시조사 앞 ,12,37.587516,127.052772,회기동
425,636, 세종대왕기념관 교차로 ,9,37.5909,127.042587,청량리동
426,637, KAIST 경영대학 앞 ,10,37.591613,127.045791,청량리동
427,638, 서울시립대 정보기술관 ,10,37.583007,127.060974,전농2동
428,639, 서울시립대 후문 ,14,37.585124,127.060951,전농2동
429,640, 동대문경찰서 교차로 ,6,37.58255,127.044601,청량리동
430,641, 용두역 4번출구 ,10,37.573753,127.038536,용신동
431,642, 신답역 사거리 ,9,37.570354,127.048431,답십리1동
432,643, 동대문구민체육센터 (육교아래) ,10,37.56697,127.074295,장안1동
433,646, 장한평역 1번출구 ,10,37.561965,127.064506,장안1동
434,648, 장안동위더스빌옆 ,15,37.566699,127.062423,장안1동
435,650, 중랑교사거리 ,20,37.591533,127.067741,휘경2동
436,652, 답십리 래미안엘파인아파트 입구 ,10,37.57653,127.06594,전농2동
437,654, 전농동 텃골공원 ,10,37.577621,127.052108,전농1동
438,656, 영휘원 교차로 ,10,37.587238,127.043136,청량리동
439,657, 동대문롯데캐슬아파트 앞 ,13,37.575733,127.048477,전농1동
440,659, 제기동역 1번출구 ,25,37.57835,127.033386,제기동
441,660, 동의보감타워 ,10,37.577999,127.037628,용신동
442,661, 경희대학교 청운관 ,15,37.5946,127.051971,회기동
443,663, 외대앞역 3번출구 ,10,37.59489,127.063026,휘경1동
444,664, 서울시립대 건설공학관 ,10,37.584129,127.057937,전농2동
445,665, 이문동 쌍용아파트 정문 ,11,37.599605,127.068641,이문2동
446,666, 이문대성유니드아파트 앞 ,20,37.603622,127.070831,이문2동
447,667, 청량차도 육교 밑 ,7,37.586708,127.046882,청량리동
448,668, 서울축산농협(장안지점) ,10,37.567871,127.068717,장안1동
449,669, 청계한신휴플러스앞 삼거리 ,10,37.572147,127.044609,답십리1동
450,670, 삼육서울병원 버스정류장 ,9,37.589687,127.061409,휘경2동
451,671, 대광빌딩 ,10,37.577342,127.023376,용신동
452,672, 대광고등학교 ,17,37.57875,127.024024,용신동
453,673, 안암골벽산아파트(후문) ,10,37.584079,127.031036,제기동
454,674, 고대앞사거리 교통섬 ,15,37.586551,127.033142,제기동
455,676, FITI시험연구원 앞 ,9,37.581432,127.035476,제기동
456,678, 장안힐스테이트(아) 앞 ,21,37.576557,127.07431,장안2동
457,679, 전농SK아파트 앞 ,10,37.577877,127.061683,전농2동
458,680, 꿈마루어린이도서관 앞 ,22,37.592384,127.057411,이문1동
459,681, 서울특별시 동부교육지원청(육교) ,14,37.579837,127.056373,전농2동
460,701, 목동사거리 부근 ,8,37.532802,126.863929,목4동
461,702, 목4동주민센터 옆 ,19,37.532543,126.868728,목4동
462,703, 오목교역 7번출구 앞 ,12,37.523628,126.875244,목1동
463,704, 남부법원검찰청 교차로 ,14,37.523254,126.864906,신정4동
464,706, 신정네거리역 ,15,37.521881,126.851753,신월2동
465,708, 서울출입국관리사무소 앞 ,16,37.51897,126.869964,신정6동
466,709, 신정3동 현장민원실 앞 ,20,37.511585,126.84156,신정3동
467,710, 금옥여고보도육교 ,10,37.509712,126.844169,신정3동
468,711, 신일해피트리아파트 앞 ,20,37.517059,126.848487,신월2동
469,712, 강월초교입구 사거리 ,14,37.516998,126.838317,신월7동
470,713, 양서중학교 옆 ,20,37.533046,126.829956,신월3동
471,714, 한국SGI 양천문화회관 앞 ,10,37.532547,126.830802,신월1동
472,716, 신정6동 주민센터 인근 ,23,37.517318,126.864318,신정6동
473,719, 홍익병원앞 교차로 ,10,37.530368,126.864257,목4동
474,720, 서울강월초등학교 앞 ,10,37.516197,126.834899,신월7동
475,722, 경서농협 버스정류장(우리은행신정동지점방향) ,10,37.521511,126.857383,신정1동
476,723, SBS방송국 ,15,37.529163,126.872749,목1동
477,724, 계남공원 입구 주출입구 좌측 ,10,37.510597,126.857322,신정3동
478,725, 양강중학교앞 교차로 ,15,37.524333,126.850547,신월2동
479,726, 목동3단지 시내버스정류장 ,18,37.534389,126.869598,목4동
480,729, 서부식자재마트 건너편 ,10,37.510379,126.866798,신정7동
481,731, 서울시 도로환경관리센터 ,10,37.529899,126.876541,목1동
482,732, 신월중학교 ,10,37.53955,126.8283,신월5동
483,733, 신정이펜하우스314동 ,10,37.514099,126.831001,신정3동
484,734, 신트리공원 입구 ,10,37.51395,126.856056,신정1동
485,735, 영도초등학교 ,10,37.536376,126.871513,목5동
486,736, 오솔길공원 ,10,37.52219,126.8367,신월7동
487,737, 장수공원 ,10,37.52256,126.849479,신월2동
488,739, 신월사거리 ,15,37.536201,126.827796,신월3동
489,741, 화곡로 입구 교차로 ,10,37.53952,126.825401,신월3동
490,742, 등촌역 5번 출구 뒤 ,10,37.550731,126.864578,목3동
491,743, 현대6차아파트 101동 옆 ,10,37.508899,126.842681,신정3동
492,744, 신목동역 2번 출구 ,40,37.543842,126.882545,목5동
493,745, 강서초등학교 ,10,37.522281,126.839698,신월4동
494,746, 목동2단지 상가 ,10,37.536502,126.877746,목5동
495,747, 목동3단지 상가 ,10,37.53458,126.875648,목5동
496,748, 목동운동장 ,15,37.53025,126.879302,목1동
497,749, 이대목동병원보도육교 ,10,37.537227,126.886611,목5동
498,750, 연의근린공원 건너편 ,10,37.512157,126.835624,신정3동
499,752, 성원2차 아파트 ,10,37.542182,126.863304,목3동
500,754, 목동1단지아파트 118동 앞 ,10,37.541141,126.876678,목5동
501,755, 목동1단지아파트 상가 앞 ,7,37.537868,126.881408,목5동
502,756, 목동주차장 ,15,37.526679,126.876167,목1동
503,757, 신정이펜하우스 1단지아파트 입구 사거리 ,10,37.514278,126.828742,신정3동
504,759, 보아스아파트 앞 ,10,37.52407,126.8386,신월4동
505,760, 잣절보도육교 아래 ,10,37.50682,126.844299,신정3동
506,762, 오목로 무중력지대 앞 ,10,37.524742,126.877662,목1동
507,763, 목동11단지 아파트 ,10,37.510658,126.859161,신정7동
508,765, 오목교역 3번출구 ,12,37.524776,126.87548,목1동
509,766, 신목동역 3번출구 ,15,37.543949,126.883461,목5동
510,767, 신정숲속마을아파트 ,10,37.505744,126.836311,신정3동
511,768, 목동5단지아파트 501동 ,15,37.535667,126.881584,목5동
512,769, CBS방송국 앞 ,20,37.527854,126.874671,목1동
513,770, 목동역5번출구 교통정보센터 앞 ,15,37.525714,126.864868,목1동
514,771, 목동아파트 703동 앞 ,8,37.528205,126.870162,목1동
515,773," 염창역 3, 4번 출구 사이 ",10,37.546707,126.874572,목2동
516,774, 등촌역 4번 출구  ,11,37.549507,126.867218,목3동
517,775, 세종그랑시아 앞(102동) ,10,37.538375,126.86383,목4동
518,776, 목마공원 ,15,37.538742,126.885681,목5동
519,777, 신월6차보람아파트 앞 ,10,37.530128,126.834777,신월1동
520,779, 신정1동 주민센터 앞 ,20,37.518543,126.853881,신정1동
521,780, 신정교 하부 ,15,37.517337,126.877647,신정2동
522,781, 신정보도육교 아래 ,15,37.517593,126.876556,신정2동
523,782, 서남병원 후문 ,20,37.511672,126.83274,신정3동
524,785," 양천구청, 보건소 사잇길 ",24,37.517475,126.866325,신정6동
525,786, 목동아파트 8단지 상가동 앞 ,9,37.520072,126.868301,신정6동
526,787, 양천아파트 입구 ,14,37.507904,126.862648,신정7동
527,788, 양천구청역 2번출구 옆 ,15,37.512287,126.86528,신정7동
528,791, 현대하이페리온 ,15,37.524906,126.869789,목1동
529,792, 목동트라팰리스 웨스턴에비뉴 ,20,37.525371,126.870925,목1동
530,793, 목동5단지아파트 534동 ,15,37.53302,126.877899,목5동
531,794, 양천문화회관 ,10,37.516864,126.86296,신정6동
532,795, 양천 해누리타운 ,22,37.515842,126.864112,신정6동
533,796, 목동아파트 14단지 B상가 앞 ,10,37.514663,126.87194,신정6동
534,797, 목동아파트 1422동 1434동 사잇길 ,10,37.515155,126.872489,신정6동
535,800, 목월공원 앞 ,15,37.532432,126.954742,원효로2동
536,802, 한강진역 2번 출구 앞 ,9,37.541152,127.002212,한남동
537,803, 한남초교 앞 보도육교 ,10,37.538139,127.004096,한남동
538,805, 문배어린이공원 앞 ,9,37.536758,126.970001,원효로1동
539,806, 전자랜드 본관 앞 ,20,37.533065,126.960731,한강로동
540,807, 서울역 12번 출구 앞 ,10,37.552276,126.972686,남영동
541,808, 서빙고동 금호맨션 앞 ,10,37.520504,126.989738,서빙고동
542,809, 한남 유수지 복개주차장 ,10,37.530166,127.007438,한남동
543,810, 이태원지하보도 ,10,37.53841,126.986648,용산2가동
544,811, 녹사평역1번출구 ,20,37.535079,126.985382,용산2가동
545,812, 용산전쟁기념관 ,10,37.534839,126.977661,남영동
546,813, 삼각지역 3번출구 ,20,37.533512,126.972274,한강로동
547,815, LIG강촌아파트 103동앞 ,30,37.518508,126.978797,이촌1동
548,816, 신용산역 6번출구 앞 ,25,37.530147,126.968482,한강로동
549,817, 삼각지역 4번출구 앞 ,9,37.533451,126.971733,한강로동
550,818, 숙명여대 입구 교차로 ,12,37.544895,126.969383,청파동
551,819, 선린인터넷 고등학교 ,12,37.541652,126.970504,청파동
552,820, 청파동입구 교차로 ,10,37.549026,126.971946,남영동
553,822, 이촌1동 마을공원 ,10,37.522026,126.966186,한강로동
554,823, 효창동주민센터 앞 ,10,37.54232,126.961959,효창동
555,825, 서빙고동 주민센터 앞 ,15,37.520336,126.994262,서빙고동
556,826, 서울역 서부교차로2 ,20,37.555366,126.968643,청파동
557,827, 국군복지단 ,14,37.541885,126.97966,용산2가동
558,828, 숙대입구역 8번 ,7,37.544078,126.972,남영동
559,829, 한강대교 북단 교차로 ,40,37.52293,126.961692,한강로동
560,830, 강변삼성스위트아파트 앞 ,10,37.534423,126.94857,원효로2동
561,831, 이태원관광특구입구A(녹사평역쪽) ,10,37.534278,126.988563,이태원1동
562,832, 이촌1동 주민센터 뒤 ,20,37.521282,126.973464,이촌1동
563,834, 효창공원앞역 3번출구 뒤 ,15,37.539009,126.96138,용문동
564,835, 남영역 건너편 ,9,37.54198,126.971542,남영동
565,836, 현대자동차서비스 앞 ,15,37.531421,126.951499,원효로2동
566,837, 한남나들목 입구 ,10,37.528987,127.006622,한남동
567,838, 숙대입구역 4번출구 ,8,37.54446,126.972389,남영동
568,839, 보광동 삼성리버빌아파트 앞 ,10,37.524009,127.001449,보광동
569,840, 용산 파크타워 앞 ,10,37.523651,126.970268,한강로동
570,841, 신용산역 1번 출구 ,25,37.529609,126.968872,한강로동
571,843, 이태원관광특구B(용산구청쪽) ,19,37.533798,126.98867,이태원1동
572,844, 이촌2동 동원베네스트 아파트 앞 ,15,37.527149,126.955162,이촌2동
573,845, 용산 선인상가 ,16,37.532699,126.964378,한강로동
574,846, 용산중학교 ,15,37.546501,126.980949,용산2가동
575,848, 삼각지12번 출구 ,10,37.534889,126.975624,남영동
576,849, 삼각지 자이아파트 ,20,37.536079,126.973419,한강로동
577,850, KCC용산월츠타워  ,15,37.537399,126.968925,원효로1동
578,851, 효창 푸르지오 앞 ,10,37.540477,126.958114,효창동
579,852, 청암자이아파트 앞 ,30,37.534526,126.947181,원효로2동
580,853, 용산역 맞은편 ,19,37.528488,126.965843,한강로동
581,854, HID 유족동지회 앞 ,10,37.538509,127.00148,한남동
582,855, 이촌역5번출구 앞 ,10,37.522724,126.97277,한강로동
583,857, 현대 안성타워 ,10,37.535087,126.99797,한남동
584,858, 녹사평역3번 출구 ,10,37.534408,126.986892,용산2가동
585,859, 남산공원 야외식물원 앞 ,10,37.541885,126.995864,이태원2동
586,860, LG한강 자이아파트 앞 ,22,37.520748,126.970825,이촌1동
587,863, 이촌역2번 출구 ,10,37.52177,126.977005,한강로동
588,864, 순천향대학병원(한남오거리) ,10,37.53514,127.006004,한남동
589,865, 하얏트호텔 앞 ,10,37.540794,126.997848,한남동
590,866, 브라운스톤 남산아파트 ,10,37.551548,126.97686,후암동
591,867, 서빙고역 광장(1번출구) ,10,37.519908,126.989234,서빙고동
592,869, 노들섬 동측 앞 ,10,37.517295,126.959144,이촌1동
593,870, 노들섬 서측 앞 ,10,37.517318,126.958297,이촌2동
594,900, 은평예술회관 ,20,37.603942,126.927696,녹번동
595,902, 진관동 은빛초등학교 ,10,37.643108,126.91822,진관동
596,903, 은평뉴타운 아이파크 ,19,37.645866,126.927391,진관동
597,904, 은평뉴타운 푸르지오 ,16,37.648674,126.930702,진관동
598,905, 구파발역 2번출구 ,10,37.636234,126.918998,진관동
599,906, 연신내역 5번출구 ,9,37.61721,126.919578,대조동
600,907, CJ 드림시티 ,10,37.599491,126.916862,응암1동
601,908, 구산역 4번출구 ,10,37.613185,126.91735,갈현2동
602,909, 백련산 힐스테이트 3차 ,10,37.586994,126.922882,응암2동
603,911, 은평평화공원(역촌역4번출구) ,10,37.605583,126.922935,녹번동
604,912, 응암오거리 ,20,37.58966,126.916946,응암3동
605,913, 이마트 버스정류장(서부경찰서 방면) ,15,37.6007,126.920127,응암1동
606,914, 새절역 2번출구 ,20,37.590797,126.91365,신사2동
607,915, 증산역 4번출구 ,10,37.584381,126.909896,증산동
608,916, 평생학습관 앞 ,13,37.607849,126.921325,역촌동
609,917, 녹번역 3번출구 ,10,37.600761,126.935371,응암1동
610,919, 서울혁신파크 ,10,37.607025,126.933311,녹번동
611,921, 신도고등학교 ,8,37.630016,126.919029,진관동
612,922, 연신내역 4번출구 ,10,37.617801,126.921966,대조동
613,923, 국민은행 연서지점 ,10,37.620948,126.925636,불광1동
614,924, 메뚜기다리 ,12,37.628517,126.92958,진관동
615,925, 불광역 2번출구 ,8,37.609565,126.930976,불광1동
616,927, 연신내역 3번출구 인근 ,10,37.617855,126.922523,불광1동
617,928, 은평역사한옥박물관 ,15,37.641315,126.938041,진관동
618,930, 구 서부경찰서 건너편 ,7,37.601661,126.920303,역촌동
619,931, 역촌파출소 ,19,37.604736,126.915336,역촌동
620,932, 예일여중 ,20,37.610004,126.916397,구산동
621,933, 역촌종합시장 버스정류장(예일여고 방면) ,15,37.612483,126.914878,구산동
622,934, 신사동 성당 ,10,37.597141,126.909599,신사1동
623,937, 상림마을 롯데캐슬2단지 옆 ,10,37.645851,126.923797,진관동
624,938, 금암 문화공원 ,10,37.644683,126.918457,진관동
625,939, 은평구청 교차로 ,15,37.601699,126.927421,응암1동
626,941, 은평뉴타운 도서관 ,13,37.637222,126.933303,진관동
627,942, 상림마을 생태공원 ,9,37.644081,126.929283,진관동
628,943, 은평구청 보건소 ,10,37.602401,126.928649,녹번동
629,945, 기자촌 사거리 A ,10,37.63414,126.932342,진관동
630,946, 독바위역  ,16,37.618438,126.932884,불광1동
631,947, 연신내 선일하이츠빌 정류소 ,10,37.622669,126.91999,불광2동
632,948, 디지털미디어 시티역 4번출구(DMC역) ,10,37.577201,126.902351,증산동
633,949, 연신내역 1번 출구  ,6,37.619781,126.920806,불광2동
634,950, 구산역 2번 출구 예일여고 버스정류장 ,10,37.609802,126.916793,역촌동
635,952, 서울연신중학교 ,10,37.62265,126.925247,불광2동
636,953, 서울연신초등학교 ,10,37.625778,126.928817,불광2동
